,P4,Cz,F8,T7
4800,0.36049307969183275,2.9363576242784832,-2.1644382338807904,-0.7083536684599178
4801,-4.62565832497057,4.242338633303328,-2.5429899513544783,-3.459278188701004
4802,-6.53102260734378,5.57058621625583,-0.6117414201225296,-3.5524153955496462
4803,-5.079927328990001,5.762245923756873,2.1418620510700674,-3.224446159225599
4804,-5.234991595235092,4.043415208709901,0.6416178371692673,-5.487499603023639
4805,-5.621764076923979,5.036828847325256,-1.7666833499824959,-5.698118492051669
4806,-4.706632429802748,9.05722506602743,-1.9489391493492016,-2.022386659351626
4807,-6.495175187302904,8.550076862540342,-5.329581880929619,-1.4964024867145125
4808,-7.3284768974645935,6.278978147094047,-8.421891794854142,-3.9404412507632163
4809,-5.1518558268644625,6.383584741413886,-7.795064860006649,-4.868633223290878
4810,-4.232710584881686,5.079918253512641,-7.474213282401989,-5.036195630485966
4811,-4.163542990670824,3.263649006198893,-7.432196077705938,-5.618240617942594
4812,-3.1857559375978797,3.935582373545409,-6.4039655021002835,-5.135438902607791
4813,-1.7996812302915057,7.384140302679698,-4.253724359323457,-2.3038119187364243
4814,-2.7994145058303155,8.599711422117409,-3.8172983372459073,-1.3816858425791425
4815,-6.47106742170878,5.043574105544887,-5.797434867605443,-3.852077047634844
4816,-7.620372508540026,2.5740460045409854,-5.495403093354295,-3.8542571035991156
4817,-6.291547053224197,1.5305195534509382,-3.536972142154341,-2.2364056556360477
4818,-5.475397898308128,0.16875505034130228,-1.5521408290839351,-1.2349427697464521
4819,-5.5040158679504705,-0.6074115309962902,-0.30353112799895393,-0.8997080663929202
4820,-5.794714224730375,-0.7287205828515785,-1.2997166517013916,-1.6581423240277395
4821,-5.568903195715069,0.3376500494141827,-2.9857620691004447,-1.2571163102260074
4822,-4.476192213047758,0.6868914073351107,-4.519982937154349,-0.5779094131984005
4823,-2.115365763968942,0.20363140257276255,-5.349205156582552,-0.6751720036201032
4824,0.5650658858960143,1.1191156064174812,-3.907475247245256,0.11410553796948072
4825,0.8165889263592535,1.3502514170564854,-2.0016958870913033,-0.09316139770640579
4826,-2.3697157243368783,-0.35647723317862184,-2.7829762314054878,-3.5797435517990044
4827,-5.517144466497935,-1.046572197054788,-3.940925426487019,-5.92528457535611
4828,-4.933527151933624,1.0520033882232618,-3.480293379572248,-4.341730042272898
4829,-1.3667587425675778,3.8315934686679944,-2.640859003399233,-2.058536939364286
4830,1.2715525646962091,4.521261542568656,-0.749032513403515,-1.24421710473036
4831,1.5820189477194657,3.668862484526047,1.8382484677512827,-1.038161236969967
4832,-1.4957427793351818,0.7141671563116034,0.8217651726132928,-2.6448020789895152
4833,-5.042135971504025,-2.1960405550461997,-1.881598662162252,-4.324593050938743
4834,-4.855251124848189,-2.4762472573289904,-1.8285184328218513,-4.218691261853329
4835,-4.962060432645871,-3.532412737700306,-0.73699840302617,-4.50733313709011
4836,-6.389799149811407,-4.622560768356946,2.2492852371901786,-3.102316682452623
4837,-6.630291526440545,-3.4886802222819613,5.889427405505746,-2.0632583988176036
4838,-5.510462953072166,-1.7694895294893578,6.4667278088432685,-3.618040537714525
4839,-3.550528896813042,-0.8070685669896948,5.326491802278023,-3.813014530034302
4840,-1.858225360459951,-0.6518699055337378,4.298357528011243,-1.5247302516421761
4841,-1.45437682287257,-1.297851128077234,3.4625190372230144,-0.5615449486985863
4842,-3.138758130707165,-2.813117162822418,2.6517790403997195,-3.2679184520134337
4843,-5.136801332481399,-2.9634581287492696,2.1296441705460523,-5.6681815264015425
4844,-4.847492351913697,-0.7046180788851014,2.480507718767935,-4.241538543549495
4845,-4.082843058576886,0.6844685868895435,2.115180544486016,-1.7285044890134453
4846,-4.298338340128961,0.6656518200701316,1.4888564660883814,-0.5443320223705326
4847,-4.4727206969603115,-0.4814470889324961,2.4143332997499134,-1.636312371060042
4848,-3.383130290606945,-2.0107751465082813,5.179025255431004,-3.6701324749775392
4849,-0.2784203514530674,-1.0215152332743798,9.238514335441785,-2.5306345822774126
4850,0.8716496213275426,-0.5178958227846733,8.419420852986487,-1.9777650369486675
4851,-0.2539851909197748,-2.3278378310004366,3.256429407204937,-4.67520129638198
4852,-1.026633219355801,-3.5401726429973137,0.5250461085787195,-6.9403081861662415
4853,-1.2616628317717111,-2.638460319940882,0.6180388574156976,-6.222086713251457
4854,-0.6900556637164919,-0.41971426214108176,1.1717660947087594,-3.5656904389139448
4855,-1.6636565099752259,-0.15909191614924556,0.4876897742728925,-3.154175321000583
4856,-3.0265599848786535,-1.1890527813831895,-0.5817284352791436,-4.648387032390342
4857,-3.1567012650842385,-0.520262778662882,-1.6023690943527493,-5.5213744268211515
4858,-2.3498370776051534,0.9164338282766987,-1.4808724181645707,-4.394774432648621
4859,-0.20889324344248728,2.8058398766860693,1.9355411028711877,-1.1397653807323311
4860,-0.8951735129739111,3.8854559061492093,4.774864685427345,0.2592634082898918
4861,-3.485675317977057,3.171901309281901,4.414366250179353,-1.8226921818488275
4862,-1.9322479391807101,3.0205942819258977,5.624968693450558,-2.665450383616949
4863,1.6040992292320095,3.587322295781629,7.618835609707917,0.037657856473410994
4864,1.6530597216106089,2.996869178095485,5.278523562392056,0.8901853470050767
4865,0.1280575195240114,1.8279468614848458,2.627513003880387,-2.120481235863681
4866,0.15055294911725436,1.7880216972133667,3.7169349476527396,-3.9081286251252956
4867,-0.5442157945793188,1.532674728683219,5.020084508469858,-3.8106514422524462
4868,-2.384891922422981,-0.1100574283735382,5.133983844952616,-4.205248669617408
4869,-4.680202675723497,-1.8367600630151917,4.882274879187441,-5.423709470612433
4870,-5.406410134004184,-2.2395733182900743,4.519332737372012,-5.49857071994467
4871,-2.317759155327236,-0.3901110447394519,5.007102292426074,-2.2755646928439393
4872,0.5216421348903598,1.6054842126004722,5.141969493663336,-0.16226185566987972
4873,-0.019232848758160746,1.9236325595110666,3.8207910255268107,-1.039736819670111
4874,-2.5455535578923567,1.5120505625125333,1.8676499983204864,-1.258534097490919
4875,-4.06937750076983,0.82769156591828,-0.13581535857500965,-0.8503747241653716
4876,-4.002208669293648,0.24353982210239894,-1.0861756691899769,-0.3007851733959288
4877,-3.914492190267196,-0.011384821227531192,-0.11796147802752777,0.5411973481066314
4878,-1.8552469117332293,0.9298710173547312,1.6569969175804224,1.7005136631920934
4879,1.7655510406712125,2.556420127507172,2.0111270191085966,1.4509984016140365
4880,3.5210912617761316,3.138364257812331,0.9794513805093067,0.010932843025727487
4881,2.9917375574697953,1.9918385538731316,-0.7173985649201219,-1.3964172335086822
4882,2.4058981335331064,1.1639167221857936,-1.6745896215576364,-2.6666245027720343
4883,2.763742499204383,1.8360857059363946,-1.4974197847799202,-2.5056149727379213
4884,2.9558221645146165,1.9767680032752704,-2.361552330392563,-1.8190601821623535
4885,4.31130240427619,2.57617562382607,-2.1998364540064173,-0.48341431967050064
4886,4.923147661021331,3.002597644767391,-1.114031366115837,0.24134324579894173
4887,2.710318446301218,1.926504378874139,-2.0196182610361695,-0.33857678119888546
4888,1.2726658896096656,1.9250376029008356,-2.208538587964517,0.7411294591303621
4889,1.3271579426815456,2.178666903202611,-0.7719195304375598,2.422753146666745
4890,3.062064655475539,2.3318218035102216,0.2420845111798358,4.122280663342295
4891,4.84287283878621,4.341509793293345,-0.10092835036146118,6.319060929088923
4892,3.3214484372226334,5.72724178847367,-2.5422210711546445,5.472178083693524
4893,0.9447648641399256,4.935156497864239,-4.884532554257029,3.702678495450994
4894,-0.6810991760517958,3.4236757648908833,-5.7516234904911965,3.6656055446077933
4895,-2.5337056350473,1.349415495698018,-6.313879652669307,2.90124328230842
4896,-3.4659331541410747,0.520594659889656,-5.265273005203888,2.1491895129104015
4897,-2.748027499952837,1.712561036948934,-3.1664364371172122,1.8528370095074458
4898,-2.1212242449156746,1.3487102303530212,-2.4840599501729677,0.39299603556337237
4899,-0.971718823577902,-0.4186372787934637,-1.827685326719677,-1.2540924549157524
4900,2.09066849748719,-1.340837344787814,-1.3792259037809051,-1.4880527730787814
4901,3.78689190239134,-2.1510322307118868,-2.4466548106569586,-1.0595284137050076
4902,2.998156260198537,-1.4294758235416414,-4.0563958309834955,0.5625348998612986
4903,2.6211940745799405,1.0537470850106523,-5.771623119825146,2.5235648862926485
4904,2.951528162220386,1.663597011232349,-7.319493164507865,3.390815176745056
4905,2.9580991226017415,1.2394307381543495,-8.70423124664682,4.898852592559578
4906,2.2090853800591668,1.8613603454452543,-8.645662294666748,6.270929581701249
4907,0.31420399783643177,1.4553000763545405,-7.676412673508132,5.069657877444728
4908,-1.3116866922737656,0.7041530662200545,-7.131357806978858,3.529925707076281
4909,-0.5452892248691089,2.271935448135363,-4.717582844627651,5.087043380530124
4910,1.2690527944976797,4.025365150054808,-1.5358022790949846,6.5316151753089295
4911,0.9406487730377746,3.3467950939898183,0.6081976792145265,5.126920859710664
4912,-1.3326717579693286,1.590303394407104,1.8332468419789185,2.4036834738744335
4913,-2.6373369268007134,0.28056706983824203,1.4454227784173803,-0.02426112863835922
4914,-1.4895730129196445,-0.22926918767028062,0.5045277112195596,-0.32410731042353036
4915,-0.81374127096521,-0.5571029938510543,-1.5773519729438688,-0.157070667706575
4916,-2.6601945534173046,-1.9126171165338874,-4.636650871192799,-1.7695399778724938
4917,-4.234391242470278,-2.7463835542887125,-5.4898971595717265,-2.780742614335499
4918,-4.679397191170239,-2.3321013246546687,-3.6452565678979085,-1.6131936533691866
4919,-4.359741303274121,-1.60326575581289,-0.07080523023558233,0.727444095899813
4920,-3.2693069202023755,-0.6619146795438812,3.1355990902710045,3.3400364505155578
4921,-4.90667544467674,-1.706351721436537,1.682181293758005,2.4231320455641123
4922,-7.409769359057907,-3.556929747685655,-2.5064731884406366,-1.0977748810885954
4923,-5.651512697210808,-2.6998684817322776,-4.002917310128693,-0.9133143386705669
4924,-2.6646184674338427,-0.39049853899578424,-3.1862322631596776,1.8829813368336128
4925,-0.38913031865903447,1.5386657160584378,-1.4421828323447465,3.30858555057676
4926,2.489862955897866,2.960218399804544,0.8254429378956146,2.520457705672415
4927,4.302057400994131,1.8374668062527604,1.5028734429273305,0.20289167597397612
4928,3.9567321298292195,-1.8894495529497115,-0.2031818525363063,-1.9223621163406734
4929,2.0700705806755297,-4.629128442307985,-2.0547850554219043,-3.10511929811514
4930,-0.33151337275257675,-6.106467994816777,-3.011485298301045,-4.413585462871583
4931,-0.8769674634371831,-6.019632891958397,-3.0677585800062737,-4.660103662350508
4932,0.6416420304862173,-3.5566633227391113,-2.3677222775823457,-2.446104136231518
4933,0.9655842165368751,-2.2609970864640823,-1.9897488357336022,-0.7163973028828244
4934,-0.49990826742726235,-3.187667536159072,-1.9391745287215627,-0.7669546363536086
4935,-2.1830131108800943,-3.5410310664651026,-2.113336733277656,-0.593591001340024
4936,-1.872829144906421,-2.3416152388952365,-1.8739206365202987,0.6120660278440894
4937,0.6705606760225409,-0.8112759028355505,-1.729221352775878,1.2876297667604037
4938,2.792352063261573,-0.06922095718994743,-2.3726221387807067,0.10714745150060977
4939,3.660935102835324,0.38044896301662917,-1.2066463278122557,-1.6332402168319513
4940,3.4763455221505266,0.19785196640083857,0.8613828409738677,-2.7997253318676925
4941,2.3931297811185606,-0.8143260689755025,0.3493288503232527,-3.0517135422901185
4942,1.1983469388590176,-0.5383716237553272,-0.6270622866625492,-1.7644987465005688
4943,-0.13120921644054373,0.13678452862852666,-0.03171234088397834,-0.25015509043944983
4944,-3.2978493344589697,-2.3074686309435894,0.10192086409485043,-0.6450295313988345
4945,-7.108544269325633,-5.584047228916845,0.16136658832455353,-1.3045207139201602
4946,-8.234132774201209,-6.500373601336433,0.6453220851555035,-0.2272801112111919
4947,-7.534818786315381,-6.536398213048403,-0.14957491687388458,0.328464038371655
4948,-6.876122171979032,-5.936961698288649,-1.9612113588467126,-1.4210849880596912
4949,-5.167655214577682,-3.2093867432560734,-2.538250558270255,-2.839345162294957
4950,-1.8434328450255049,2.004144639991693,-0.1268760782190497,-1.6998779584019674
4951,0.49263044755803564,6.254231722935263,2.4654226809022695,-1.6701575355093607
4952,1.577739219129653,6.25441698559976,3.6752649229281773,-4.06096070635554
4953,2.976001279545066,3.056598766522828,4.813184313093798,-5.231044157585057
4954,4.079910264888605,-0.31386118823787945,5.038102554323175,-3.4347690486347986
4955,5.1253795397346655,-1.2696691678386074,4.4621056856903945,-0.9192318538864512
4956,4.558231189699022,-0.4300105450464496,3.7168828664868587,-0.23798534796349835
4957,2.711512526021681,0.2860521723712871,3.411085266343126,-0.5051961173842405
4958,2.3914692576496384,0.8282749453187424,3.509096344521402,-1.360172097752237
4959,3.2759507283250375,1.4715549156980592,3.6674598954582875,-1.8328799026506095
4960,5.287642024863971,2.881891641774471,5.163277548374776,-0.8850388152242789
4961,6.850844851526872,5.1055118194564475,6.669277125757802,0.12113258887995382
4962,4.247620913419066,4.321503574060164,5.397880608914426,-1.5517154049197306
4963,0.566417634147809,1.4229408403162092,2.8282101001967686,-4.4746296022397605
4964,0.5884918277484883,1.119131190915252,1.5605864947227504,-4.645432923879552
4965,1.3040225181432958,2.080531617509,1.7387825140896043,-3.983106768511193
4966,-0.16781980117916365,1.7023736099946225,2.2929148983444536,-3.9614704623940717
4967,-1.9840058743570916,0.8638198300885704,2.3416460031651476,-2.8040300737765467
4968,-1.6991661713308397,1.6401965532900726,2.0384524782466653,-0.6879749062015246
4969,-0.1277431120302666,3.456057363039079,1.966494876657095,1.4015687316964172
4970,0.34593416396466065,4.029147032982979,1.708117817189652,3.1106537862564556
4971,-0.3674971167287537,3.0371645541428633,0.3743101227539531,3.3725533168978545
4972,-0.6460251086632236,3.2513186807050043,-1.15790006239745,2.7331970235445255
4973,0.3294495975856796,4.84165327688251,-1.4111989989116316,1.433749481085762
4974,2.536627052245012,4.992974599771998,0.3774160912889817,0.023555209720584107
4975,4.326139211000034,4.43415484214416,3.169153231316643,0.10612339613692574
4976,4.201469374095248,4.629173123921394,4.508515159827989,0.377828230213713
4977,0.6149618851869173,2.2079921613443174,1.9915545213771169,-1.8388085762640565
4978,-4.781485096022694,-2.0678074636684065,-2.559336569369358,-5.129841061580854
4979,-5.649798618011768,-1.960879680018851,-3.750487032650011,-4.08359353650438
4980,-3.439657954800526,0.06787685813147176,-3.3017242704982137,-0.5287659502228854
4981,-1.8651172514871117,0.17009462423061145,-3.752579132765891,1.439773737534854
4982,-0.7056456247385094,0.07023885420120721,-2.1173256006007892,3.1627413579602477
4983,-1.999942774367417,-0.3978613169375602,-0.34478158617789156,3.8460624741704956
4984,-3.7180003782767854,-1.2100409031662331,-0.793958321453673,3.763864861950415
4985,-2.883969351098534,-1.059612451930914,-0.7843766375076306,4.987925092814441
