,P4,Cz,F8,T7
12000,-34.31833375084243,-38.57250685117681,-30.20984539646655,-39.13676509026441
12001,-68.57398329586623,-75.8249662393257,-67.01196938149555,-77.77886390644551
12002,-68.45378085634647,-72.85061355883606,-67.74309791892316,-75.60146908077455
12003,-47.15040921040692,-47.145285142609524,-46.69006269643588,-49.967985844733356
12004,-47.184839625089566,-46.12338777399603,-46.135257679722336,-49.150083975995415
12005,-64.57832140959313,-64.840212496344,-63.928013924105926,-67.71483439538827
12006,-61.587121470394706,-61.475194948648245,-61.612277837898255,-64.61460097247068
12007,-44.12810778801444,-41.93239517496348,-41.50342273121542,-46.69306996285313
12008,-43.93635757768379,-43.14248925369058,-38.87010579258351,-49.22725703171198
12009,-56.57718817555677,-58.226678056910025,-50.98615214528843,-64.3584726137627
12010,-53.303734102919115,-53.78333207640147,-46.41801908952048,-60.31989500199108
12011,-35.89962797707712,-35.87466472276686,-30.279371496092843,-43.10097361259197
12012,-33.3844165018142,-37.84110206990297,-31.7463550476602,-42.673775275452826
12013,-46.14783337414418,-54.934111880254704,-45.41130365117971,-55.734786261823224
12014,-44.62086373404427,-52.136740138029076,-44.10953465840639,-52.029136776037134
12015,-28.38664980990814,-34.244759967944134,-31.162308927890923,-35.08483304431438
12016,-25.861106470777624,-33.796173720439015,-32.15945032559979,-35.68166672664253
12017,-36.079677600507914,-45.65506064364585,-43.46838435405028,-47.75582113419883
12018,-34.05245757616862,-42.58041236696775,-41.83289231958523,-43.759700567049705
12019,-21.972541145075457,-29.943310917616373,-30.130567471374455,-32.25641566008537
12020,-21.717662755765275,-32.15482280086829,-28.339893667957384,-35.61396143062079
12021,-29.880819637113575,-43.72161968397125,-38.24579850975485,-45.81193639927773
12022,-26.802697532309452,-40.7126720062693,-39.21997850002542,-42.814943831321
12023,-16.956228238263545,-28.33383259079718,-27.115557188891508,-31.60667932859921
12024,-18.942397591976047,-28.501475040488383,-24.066009173592917,-30.723202955271898
12025,-28.448647081611647,-36.43590176030979,-33.06007895297059,-36.0494664148632
12026,-26.32342971427662,-31.58671659859176,-33.437579084984776,-28.955846619725364
12027,-15.833271144124767,-18.654618722460224,-23.77089567886845,-14.81617456833806
12028,-17.375756976767526,-19.934282172201762,-22.882806883546273,-14.283175292653059
12029,-27.990418614372686,-31.082654052785138,-29.755801944569193,-24.20624630386547
12030,-26.938184695860578,-28.8620412797304,-27.253935123962485,-24.004898093991642
12031,-16.383799188082797,-16.895651608689455,-17.04493959707593,-15.091561746658869
12032,-14.62958589816791,-17.099039491539546,-16.299871139633282,-18.187533761506863
12033,-21.60454416814207,-25.242635443226177,-24.17659482454053,-28.2138163201525
12034,-20.828987789619767,-21.402001097421838,-23.03939464260208,-24.612974195076667
12035,-12.837683499134535,-10.711008061076939,-13.837050143227378,-14.094914846544786
12036,-13.460963632108193,-12.116358893755258,-14.159453203663936,-14.905720625538645
12037,-20.051999483456555,-22.021838806181965,-23.574615104997637,-24.97190252267774
12038,-18.181838088297425,-22.169347029456706,-24.626398730492703,-26.978294860550378
12039,-10.627310128477129,-14.585865108471857,-17.51748807749623,-18.08273327142209
12040,-11.513224873135758,-15.12634229332092,-15.584893688494514,-14.108912528662051
12041,-18.305033780261454,-21.342238706806537,-19.64624435926702,-19.589724263387705
12042,-16.567715029807225,-19.149375101891437,-17.68674079489361,-21.144063894204873
12043,-8.83317415696922,-10.761189559923547,-8.554382602521368,-14.181214002978145
12044,-8.94132263482882,-10.598846450499096,-6.852786641250166,-12.031225603572267
12045,-15.824325973860827,-17.024138748894764,-12.114774939244409,-17.251533808281145
12046,-17.069102175444037,-16.447232071380217,-11.866003460514118,-17.261282022444714
12047,-12.075139090401382,-10.911552155510735,-8.734450939282976,-11.109774838943938
12048,-11.338297199425408,-12.075158374409947,-11.614863357819154,-10.189395034193957
12049,-15.359143145149346,-17.325227821300153,-16.78865994239737,-14.0077266644956
12050,-14.486082622453443,-15.102880956869878,-16.04687089409969,-11.286562128317627
12051,-8.882765118257215,-7.649007396588585,-10.86173435831168,-4.987792248975074
12052,-11.177266820988631,-8.543323263481655,-10.202252396930046,-6.712766668123039
12053,-18.467923975030047,-16.476019074521425,-14.060484892504912,-13.267296245815402
12054,-15.446336148825878,-16.423157621701613,-12.558750074526701,-12.82790900947325
12055,-6.109202228039072,-9.020697320811244,-4.5148936227497405,-7.438335910508437
12056,-4.136035879495969,-8.995580896054557,-3.013246394802992,-7.149677855411278
12057,-8.759508700017324,-15.731763220877017,-9.7993457743258,-9.795997223553178
12058,-10.31746659180705,-15.970939889057345,-10.458931306631827,-8.16018554601822
12059,-9.145907591480059,-10.393533006310406,-4.539455588034162,-4.755284223961885
12060,-10.983472000679273,-9.05946902099762,-2.732540584684761,-5.89448928165403
12061,-14.289921069301611,-10.9679813856702,-5.609203074652773,-9.99381243261938
12062,-13.055417035653408,-9.252408524889855,-4.93893960109954,-8.908520700040613
12063,-8.296714112202412,-6.736523814632724,-0.4907551481561553,-2.677694454412014
12064,-8.337906466511553,-9.660515451341627,-1.1705383749533853,-0.117990890541392
12065,-12.726711666320984,-14.739584821528595,-7.111560651041894,-4.267984466704688
12066,-12.432924954294792,-13.875577639565309,-7.557719876460514,-6.492549787206387
12067,-6.390733692064167,-7.818451250341311,-2.3406122071373474,-2.5657147507296045
12068,-4.143381245415929,-5.431361282507539,-2.79196559073307,-2.6055031599778937
12069,-6.988692546143703,-7.265340695259072,-7.620391159200919,-8.793527020447849
12070,-6.291526968604131,-5.511832931509499,-7.082004281571777,-12.353217943311831
12071,-4.152812376132893,-2.1210489416421106,-3.1095570180800083,-11.697815848144463
12072,-5.465274350279961,-4.696492918740274,-0.6855184293009664,-11.167138684080806
12073,-8.10575405635124,-10.765339741072035,-0.3574751032034088,-12.100695985498481
12074,-9.477335087915653,-12.630030605916996,-1.0615208215923868,-9.68008685091228
12075,-6.983455734911468,-10.109352364118605,0.9840880727012411,-6.8662020456722175
12076,-4.981988169481025,-9.574430770236587,2.538369456344115,-11.355608424158103
12077,-7.719740994729314,-10.839675945285984,0.1966316988426845,-14.866197836062637
12078,-7.990471483425296,-7.346578970390535,-0.16166016530635052,-9.955766241676814
12079,-3.794247228833516,-1.9387946740499449,2.533694908828268,-2.914819539906954
12080,-2.823722363496215,-2.9047090410371688,1.4908738589487873,-2.082030305729805
12081,-5.268249671627119,-5.952899248691043,-3.3645035185262944,-5.432166750250068
12082,-5.18140198561763,-4.7400340012755935,-3.770698580820947,-5.030893489413568
12083,-2.5486544984942174,-2.152455334836255,0.853819340236901,-3.3366002790482696
12084,-2.8897183167524885,-1.8150912007579107,2.205586722882464,-4.125230535189678
12085,-5.954899349575893,-3.2863476150952584,-2.2833596614110507,-5.521168686562071
12086,-4.981103066329513,-2.6855746793854642,-4.072931275691957,-7.518882819647445
12087,-2.463187469117843,0.7521733718729529,-0.29152549458314686,-7.2068813428646274
12088,-5.606125859527148,1.7176001545823758,-0.8917317212225762,-5.439637143551763
12089,-8.919166545709441,-1.4034827817602757,-4.966090575891449,-7.5173925632292615
12090,-6.301977633909564,-2.5059821776602473,-5.719187162655594,-7.037416009590731
12091,-2.410936602617713,-1.1411499650425272,-6.1431173375221215,-2.8829513887422173
12092,-1.4136217472280828,-1.966506739738985,-6.404522782854564,-3.5148598486096985
12093,-2.595307149040339,-4.043536339612874,-5.167507843987336,-7.074532643957706
12094,-3.4808695692097684,-5.2373529249805095,-4.321967578479123,-8.376650370414241
12095,-4.460865698551593,-4.287460972856121,-3.0522984947751253,-7.11675790329567
12096,-6.938614884290057,-2.3219246156588094,-2.1225970747008205,-5.985258727810274
12097,-6.37202892074984,-1.9754882668314702,-3.2714881550283024,-5.717170308375225
12098,-1.9415105574420863,-2.250903063785042,-4.8085011939587625,-2.288264420062698
12099,1.3688328454292036,-2.4182321960352655,-5.137960081880632,1.225370837909546
12100,2.148879252975341,-3.5508664416200313,-3.594275670962867,0.9892759369540451
12101,0.7140728977616491,-5.889971322826816,-1.9922854188655665,0.017544452537353705
