,P4,Cz,F8,T7
1000,-19.268992528664608,-29.224951067384755,-30.501898183788686,-19.790540588925563
1001,-24.502017418599443,-33.88912239418701,-27.15946123482261,-27.07876478116873
1002,-10.753285249313105,-19.354730556088615,-14.38017264658415,-17.074147513169073
1003,-3.3993506013810975,-15.292762783003749,-16.256127931684883,-12.242876243531132
1004,-10.439721589148828,-29.281740000021742,-36.358382288704334,-21.000468652208937
1005,-9.176203932239103,-32.96750457346379,-39.306240794269904,-26.496613694364434
1006,4.3201442794537535,-20.440341087433385,-15.48977753641995,-21.38143069051682
1007,9.939338576653254,-17.28700217624032,-4.405959279605961,-17.89819166643359
1008,2.381266014714993,-28.60619012143499,-19.193332235019536,-22.688027294279784
1009,-1.6005346964835665,-29.496964626847618,-26.42614027482261,-23.768177448875644
1010,5.623423536197355,-15.10453385277168,-14.07401323600661,-15.398898131243994
1011,8.451858845249578,-10.722570244523274,-5.748915477262876,-12.661849994842061
1012,-1.3980616736000597,-21.87965625616326,-13.431608955007306,-21.488201241874794
1013,-6.412536039155784,-23.608585077966456,-20.06146906786953,-24.008828315043445
1014,1.5329095812594014,-10.720370049580861,-15.612243187904824,-14.386882451596795
1015,4.495998558575987,-7.260008832113118,-12.009619550665708,-8.845529239149283
1016,-4.247684247851176,-17.476092722545623,-14.576195966110081,-12.71757593448143
1017,-10.834892842021553,-20.512603433092195,-14.823479287738841,-15.035344742154772
1018,-10.517238084781885,-11.94959282009727,-9.191113693549521,-11.14714118598844
1019,-12.269772684156436,-8.599579679505341,-6.631049827742509,-9.600981520639351
1020,-19.67453003392489,-15.917381724908278,-12.382622722018732,-15.303684557242095
1021,-22.671064092865635,-18.954294655123654,-14.399724325284337,-19.30217308343283
1022,-14.884733540796345,-11.714175478124265,-3.893279493545471,-15.881435383661767
1023,-7.82106992007613,-10.365301151867854,1.3963368403923964,-14.305439545272577
1024,-8.882975933884234,-20.080489617065407,-5.5134905094481255,-19.991835621610363
1025,-8.713071833382056,-22.58276017761694,-5.084051043416132,-23.382671233002654
1026,-1.2214830044305767,-13.505323969853885,1.3366053527381565,-18.953033790979894
1027,4.822818960027316,-10.041247178174256,-2.6622828642565515,-15.006004223644219
1028,2.052385941112607,-17.229419564835187,-14.850804276252532,-16.030463530302416
1029,1.6584502276733908,-20.680307866642842,-18.307963338875215,-14.62271295019895
1030,8.710936461855166,-12.65814733983325,-7.493394779120466,-7.149585586030815
1031,11.464006287552829,-5.969348398609611,-3.81439134430095,-2.500137272009445
1032,8.187016206045643,-8.808671690193844,-14.558469076453743,-6.705727054601336
1033,6.7496785377419855,-10.071693408207778,-18.066338390539496,-10.31050275190172
1034,8.563389556001422,-6.048328475861382,-9.217267260020432,-6.814498869874443
1035,6.928530465848298,-5.3050610944618155,-3.7961687385558385,-4.060888752095456
1036,-0.010006827962994125,-8.682475097325318,-9.562968697410525,-6.50849086348745
1037,-4.611342352899113,-7.572933966233415,-13.798457388830283,-8.095142157989347
1038,-3.714015523397979,-0.6015261859454839,-5.72740793166613,-4.889330668689947
1039,-4.2718423172878595,0.10285384403860265,-0.9826142984674493,-3.0687673640233513
1040,-10.422243434335961,-6.831591787129497,-6.399078872113162,-6.997490771243437
1041,-14.587868743899936,-7.604380009581528,-5.56643024751848,-9.052132520712474
1042,-14.810850270787057,-1.1707140693370914,-0.41531689024605756,-6.031018971465467
1043,-17.229597619683435,0.22497025862167241,-2.7265415607650416,-5.147372399238266
1044,-19.89893715182786,-5.544782985156553,-5.788416539027451,-9.601984821698883
1045,-16.984249278109125,-8.00889215908969,-2.8784510142660342,-13.847006061986889
1046,-8.637445147165632,-4.570164339359176,0.3167549175812231,-11.541219108478133
1047,-1.6516121251076876,-3.8627384776894274,0.010906813435449081,-7.618927621072652
1048,0.9574071887653068,-8.029301442443783,-1.805257787946593,-9.05296586840453
1049,4.850435885059186,-10.395957242146771,-4.0832037563090395,-10.4180705948894
1050,10.742209267167674,-8.085192853790748,-3.5982238258793275,-8.09457486406383
1051,11.714899246407787,-7.235163650476035,-2.294999082110802,-8.229960175511305
1052,8.944325004616418,-10.203273655719435,-4.542687254087673,-11.045857354839422
1053,9.075451208911666,-9.500214756818682,-4.696827574342409,-10.357148503079065
1054,12.30150112101761,-3.7449348288087725,-1.8972045162696451,-6.6728908067191846
1055,12.012460784351092,-1.222298106568973,0.12493518612613896,-5.099853433149361
1056,4.470284321705948,-3.93183490604408,-0.5754050352914645,-7.748564518115792
1057,-1.9805641314131162,-4.589275407773159,-2.765574052320115,-10.170969101222148
1058,-2.4147342989703793,-2.5143896661560854,-1.6009907269197308,-9.05861635837023
1059,-4.542399755435243,-4.261927662070213,-0.20812119869796208,-8.118518237991855
1060,-10.348681786181597,-8.136218213693791,0.20187679348158893,-7.96293714052878
1061,-14.284528090421563,-7.38276025644586,0.66101271559396,-6.817883986247249
1062,-14.287508687278207,-2.460177012566471,-0.5276813353283548,-5.346781510339401
1063,-13.350458740794204,-0.9920856309971091,1.1206680193504892,-5.567419863198627
1064,-14.408144570671258,-4.711464716878494,1.4288574811708634,-7.8077331651750415
1065,-14.230960589390978,-7.290598091938411,-1.7542791477790476,-9.048658440016322
1066,-9.914175590843058,-6.912534936064516,0.04620098377139403,-8.160640498562774
1067,-3.8567179875090005,-7.062853126042807,-0.6234781878176638,-7.470317119222039
1068,1.299541342988346,-8.209769169309554,-7.311898466013689,-8.326134577176962
1069,6.33202302023639,-6.574266784202263,-6.4458280544405735,-8.62146927842015
1070,10.789029694447843,-3.0832905895779894,-0.12380689228884723,-6.677282390741468
1071,11.891452161940474,-2.67144095768317,0.6683491095862646,-5.226564323248181
1072,9.894100981427192,-4.69738279816866,-2.9220071241793373,-6.168230921570405
1073,6.902679425500194,-5.009115643929861,-6.86293413780424,-5.327478769997171
1074,5.4983795113773954,-3.590450964310029,-7.0263953581783785,-1.1298279875160242
