,P4,Cz,F8,T7
2000,-2.2465772130172637,-0.6454719632158241,-12.248985801022041,-2.04819354183
2001,-17.61277578495002,-19.19715942465326,-42.138535450161484,-18.470037815614024
2002,-22.25746849562877,-26.921077377992003,-48.63797957402325,-27.594468128693336
2003,-19.396167826538367,-24.186318010786437,-42.56850264428583,-22.927971615944795
2004,-15.910806821582575,-18.860681617919283,-40.25446036654249,-14.882290462696593
2005,-17.45211060436003,-18.5632330717127,-45.85745899937253,-16.122714075599358
2006,-18.556414671713856,-16.53678101307672,-46.73563789508053,-16.139508454957443
2007,-12.479677068013984,-6.907926496909382,-37.75902008302879,-6.977515830891001
2008,-8.4139260984645,-0.8552384705446741,-34.07881428788662,-1.556662098202336
2009,-13.145113980634335,-4.4809900618512115,-43.059735268254585,-6.731463726318505
2010,-18.51653792875209,-10.2072917194744,-50.90846991372876,-12.359378896355198
2011,-19.814887683369015,-11.901879178210162,-47.935815127973726,-12.302657862651687
2012,-19.68931620612371,-10.592249494706984,-41.41859443171062,-11.8161897944816
2013,-19.94816204422385,-13.10210965607162,-40.48575151762226,-13.799833096206251
2014,-17.28099252795014,-16.12285785341313,-38.910422663418785,-12.626980561564942
2015,-10.64567491277313,-12.840899867515068,-31.577423157507486,-7.943242530270847
2016,-9.109102459492448,-10.682135434922001,-26.464584695047353,-7.614795410698579
2017,-14.432567169127013,-13.992102917845665,-28.127587327346433,-12.205269155363583
2018,-18.409468487929672,-17.076921155700965,-32.732340421116135,-17.224950029288635
2019,-18.13568257775828,-15.981495473587323,-33.31429216744782,-19.284489348689466
2020,-15.713442187532632,-12.507062343132688,-28.014348498321983,-17.10323641979005
2021,-13.065079273402329,-10.633712520731251,-23.04237111558755,-16.87956352666335
2022,-9.155188035475735,-9.073887757926487,-20.2409742610851,-18.66776267826173
2023,-2.6698284542188713,-5.690393149237739,-16.007523454473333,-15.934592256322876
2024,2.2490024335358694,-2.6584886171891404,-15.026521682040599,-12.593605000303521
2025,2.1144852526324724,-0.42022246879179337,-20.365200749045847,-13.66693445908338
2026,0.8808411800492126,1.8747624617353758,-25.045439972885543,-13.910614717837749
2027,2.9191446164947523,6.025659883840084,-24.395851339854726,-6.4147981066454065
2028,3.368099186979027,10.56110658750057,-23.287664992729187,2.5160172572773476
2029,-4.029061577489407,7.768220200905779,-24.780971719744475,-1.666021396106635
2030,-12.279242964053683,0.18566606920191442,-23.9340608712103,-11.767039566943485
2031,-14.740626835737023,-2.5544135835066153,-21.531213658241523,-12.104265558568878
2032,-14.958551529059797,-1.8171733127745513,-22.353847019479385,-7.247679591170845
2033,-16.52511945503127,-2.611552585292705,-24.859520407607544,-4.653687021566764
2034,-17.372132214977555,-3.9595003702285387,-24.622382484470936,-1.9761046310561898
2035,-15.092760157558194,-4.418477438135118,-22.588743706845328,3.1679268169125625
2036,-13.912005922868312,-5.6672636456686645,-23.00125780764579,6.387725140866552
2037,-15.099345388743032,-9.769320892130974,-24.485815808280066,3.675579516453215
2038,-14.532351258733868,-13.32419094632156,-24.69320500399015,0.2713785198910671
2039,-10.491573697461122,-11.26110999523266,-20.27751318967205,1.7610015550639204
2040,-7.201602275388829,-6.77304205441758,-13.325362195596197,3.3589153385128325
2041,-8.605013250604395,-5.310427845835355,-14.163286517188524,0.5645081289469882
2042,-10.104936461155528,-5.416208534801885,-17.550204235241292,-2.704023426995189
2043,-8.52648522136834,-3.5842004787536097,-11.89165991351331,-2.1294159537702595
2044,-5.721026328197756,-1.0491291825356484,-3.7355922649446365,-1.5007140667711951
2045,-3.9054480949288006,0.8312498336306169,-3.8902818115903597,-5.218901278226629
2046,-3.637866698464423,2.9334171385789687,-8.673754237396187,-7.963134380793523
2047,-2.2348129391029414,3.7303160373256654,-6.866941850944813,-8.03843093374218
2048,-0.5954212111852337,1.4747518276695235,-1.4695223706779315,-9.33636332456505
2049,-1.71299652172126,-2.953400144590226,-1.652591991276932,-9.615901692626549
2050,-3.890924754950432,-4.966542952176066,-2.113473038907451,-6.055180835310759
2051,-4.288502159295754,-2.7503446955839745,-1.6275283325651875,-3.177335165284023
2052,-2.6573689275925263,-1.6761951074469963,-3.889531032465326,-4.398578351313781
2053,-1.4696286129204197,-3.204306077251783,-5.046287330936545,-3.9100648553498107
2054,-1.403474211229664,-4.717879195239089,-5.244852855945256,-0.49346160618132195
2055,-0.025085408786687413,-6.5521640031106285,-6.215128247220699,0.7355753638773579
2056,1.0207552816732948,-9.17329593108283,-6.125600868604504,-0.18607585362710954
2057,-1.2715694021174506,-11.1903396009191,-5.527248458058432,-1.7883772978275974
2058,-4.72998674329851,-11.088875940159216,-5.858623620462087,-3.759677201353062
2059,-7.092763941915359,-9.777705240312025,-6.73963537566208,-4.466854362955852
2060,-9.61502986202445,-9.737983176618242,-9.510382123098061,-4.0836180208786805
2061,-12.229117821860207,-10.210559576374942,-11.347065603832457,-4.445805660093582
2062,-13.639005369600145,-9.883469440987398,-9.414201365093087,-5.444220623278826
2063,-13.104542615448223,-8.375437644218882,-8.57297892367756,-6.04404422817355
2064,-10.671237879743277,-6.755852866469791,-9.307225650513836,-6.83740999502514
2065,-7.9082753662892875,-7.2257180120145055,-7.634516480295123,-7.795219934470326
2066,-5.510473245617427,-7.1545076150725935,-3.8565772314355566,-6.9751085192459525
2067,-3.4810112793528836,-4.761689021515442,-1.0037775304023628,-3.7205812038273987
2068,-2.775510487648287,-3.2669440268029675,0.96717734541402,-2.9024126371151135
2069,-2.6214605843609746,-3.4451217832681045,3.5527900307299056,-7.260589638053393
2070,-1.2156585319257731,-3.2672969826288485,5.098888118584101,-9.883464120775992
2071,1.306350655421317,-2.125486881821646,5.889417199486438,-7.829657564354573
2072,3.327827193568357,0.31137148065114706,8.475927349470798,-3.5836610273299714
2073,2.3886506101427054,1.7226612911913035,11.089606547247554,-0.6018434226781982
2074,1.0144285049865,0.428973405334527,11.062357920889179,-1.0485457867767496
2075,1.720049895693668,-1.0264993832300908,8.888618840021241,-1.0690922975859851
2076,1.336085082927578,-2.5409167542832667,3.631679503362233,-1.7500029246844548
2077,-0.5760942333646071,-4.257341512633348,-3.105112407091107,-4.513870381604688
2078,-1.0969643009639403,-4.51306567662052,-6.315353981225984,-2.7721526950511284
2079,-0.4355057536702288,-5.077731455980431,-7.950338196043631,2.049732498654066
2080,0.4821714676079182,-6.349856389670705,-10.362630487676421,5.340875511601654
2081,1.466423416116287,-7.74017821677333,-11.607707795961241,6.273151642589431
2082,0.6752116813121345,-10.003717129861501,-11.864334484888726,4.869645132566427
2083,-2.578415069679338,-9.79128745987467,-12.166444913920268,5.192316602659432
2084,-6.311141448320595,-6.18450537028305,-11.920429378902062,6.152672230735691
2085,-7.567934566828895,-2.2185682927491235,-8.897259178931904,5.438215142528151
2086,-7.337169307324486,-0.036683557347040485,-3.162115975858664,3.8825130771046767
2087,-7.341049657238919,1.3708140044707464,3.703732075887606,1.5563189277317482
2088,-6.865013499291458,3.730870182024188,7.861901071336401,0.1976231120372872
2089,-7.04832049886066,5.023517537873527,6.126691324674851,0.26096791254931334
2090,-7.785253822932063,6.092858653055801,3.711401057099054,1.544645848861489
2091,-6.8202742919686346,8.08778824622709,1.2720902940332113,2.07089297179814
2092,-6.2269839628989025,8.55265767902802,-3.8952919781039816,1.0798125865320398
2093,-7.828900363960992,7.595854079506244,-7.041813915733003,1.4700637581523601
2094,-7.837543150543203,7.032153314952196,-8.074396866657509,1.6408666853905722
2095,-5.390538150685536,7.013122909406743,-8.096997226017768,1.4096168669535685
2096,-4.6497230697005225,5.890802309267131,-5.964613831225623,1.5896787805483699
2097,-5.1676048594278905,2.8486243801075077,-6.651636219852609,-0.5289914825366832
2098,-2.727113676980676,0.13618567173594437,-9.343025051414976,-2.4762437265125
2099,1.473000810031903,0.05432885029690144,-5.8757383019390055,-2.1633386284896137
2100,4.465514295351841,0.9206086993993953,-0.053289371691155774,-1.6909128486907978
2101,5.637174446298537,1.2774237501496564,-0.3969511998571983,-1.0662608598287497
2102,5.161104099756152,2.7738849167404482,-4.027979186372459,-0.5636798731905561
2103,3.9345766362227517,3.894160177741516,-4.924958294395371,-2.139840495669706
2104,2.5561292909926374,2.28092558518247,-1.1062270649763835,-5.127407575041893
2105,0.8483136869440117,0.6341807463878849,4.091747773696917,-7.039324431230687
2106,-0.9418442825070186,-0.16905450852171003,4.862013855012638,-6.936424445935989
2107,-1.459033748157503,-1.6850821890572247,4.43138068336165,-5.567423335797172
2108,-1.7336669487290777,-1.9314963637310312,6.746769531819494,-5.25063796143761
2109,-1.201884825146269,0.459452573503073,6.807645445980913,-4.709150916704611
2110,0.3637779498854157,3.4353503257216023,4.843149779110638,-2.3894784922804533
2111,0.9229385965573633,5.04293785147959,5.068340700580361,-0.268534257819851
2112,0.7588182332176779,6.225255017406925,4.210444183164398,0.796863000046168
2113,-1.3181551462208865,6.392247684714899,-0.5415601949336494,-0.14610025874940488
2114,-4.664385959746933,5.287593379335316,-4.260355586422356,-1.5840879852662617
2115,-5.474744701226843,5.367501156596439,-3.2419349159432898,-0.8326061614815045
2116,-2.5144852344752957,7.003533383461281,-0.2010170023891522,1.694512485609234
2117,0.5606255516296255,8.224693573221671,-1.4312900163156823,3.8591817884931987
2118,1.4751747373655375,6.239256958504207,-5.71511059857721,3.120397677105589
2119,2.5411515587313556,3.464087206117979,-6.789466278401982,2.3883628801778585
2120,4.092592155229811,3.067544301036486,-6.318635387604188,5.856735436341791
2121,3.3925896448120803,1.3570964106347874,-8.549118608727662,7.584166163565809
2122,1.2753652794240067,-2.469464169239353,-11.444004881571715,3.257755804931444
2123,1.4876429727389335,-4.6139326755374634,-9.34001834193033,-0.63517143325442
2124,2.3181405774686525,-6.465606912091134,-4.890648664717933,-2.788628841220538
2125,1.5574638397995908,-8.174216326248349,-1.3614980660057985,-5.116604123675693
2126,-0.5996750340932573,-8.165552849254361,1.6999456832323312,-6.4385937005448035
2127,-4.616011938252597,-7.882696673440011,5.515929514205001,-8.408505164368314
2128,-7.894846909969284,-7.195996747949128,10.429682960986,-8.595323370894608
2129,-9.198356552611493,-5.931000506620122,11.156420174831428,-4.982028950643599
2130,-9.389489731122557,-3.7424459094345073,8.710032378376548,0.33706061589033914
2131,-9.282297346308738,-2.6524221219283115,5.9412386444846605,2.5132811370799546
2132,-9.563985332948686,-3.4763564667242397,2.7803913729783303,0.38628157082242154
2133,-6.875397327778642,-3.582481071908876,1.6209153792503435,0.4265350772917733
2134,-1.4798414892374927,-2.6233126585589277,1.6969798457905694,2.3470527163808033
2135,3.6621225362055245,0.5679337713503273,-0.17038456305684718,4.421883050406798
2136,6.3519283321401705,2.8229587744982707,-3.3166888450648435,3.6986445791962996
2137,4.257073786241323,0.21490013688345258,-3.0214684779766587,-1.5654657090128892
2138,3.55282639902309,-2.3061617861091217,1.2099590794171138,-3.7990978494634886
2139,3.4626111839342766,-3.1219538977805708,3.783985621854426,-3.539123340970207
2140,-0.8946816954141257,-3.554839509964899,5.076606624768447,-4.235547979005852
2141,-2.9006755336049714,-2.278660635837203,6.335146396111926,-4.5390811224839425
2142,-2.947640323541268,-2.330842580554171,2.5756901317562644,-6.9348054409889075
2143,-3.7394136616798006,-4.665922612362679,-3.2479931145667202,-8.365334758331365
2144,-2.62704562076424,-5.798747804642707,-5.463776456931562,-5.863190371813179
2145,-1.3754517592282691,-5.60514353051105,-6.14221049381456,-3.878158728398431
2146,-0.592753667633803,-4.842634032442071,-5.12998537579641,-3.0742859991550016
2147,1.802635470471351,-2.541767539051364,-2.7806888944983825,-0.9419397377327917
2148,3.4859828726949447,0.12220655702316519,-2.935699306048976,1.4565864054262292
2149,2.5961149033580906,1.1898945011456852,-1.9882926434265795,1.6389187721872545
2150,0.9986099647244462,1.3444531919658387,3.116020649335577,2.1982473471812916
2151,0.49197265877227314,0.8827966519933985,8.721567064103466,1.803905406820995
2152,0.7048714375408077,-1.37889567154777,11.115201768372511,-3.683865031779019
2153,0.9216061979348062,-3.3598734853771637,9.443766340160002,-7.398955758249765
2154,2.4767126879495645,-2.215182865743495,7.4671616009325295,-5.431308798120948
2155,3.2248799183764247,-0.8384026866606729,4.967239089509898,-4.999002907664079
2156,2.4636490023976694,-0.4536959043969273,0.8853231810149749,-7.962041035952676
2157,3.619550712949586,0.5383813853209723,-0.2809124888565572,-9.221095030140091
2158,6.644052551803737,0.7139763371898766,1.4362738280864846,-7.719765464171972
2159,8.714042170952759,-0.3659578727092777,1.002889064879426,-5.038518538468807
2160,7.902666274629394,-1.5513663451412603,-1.9370413314023578,-2.881467525572915
2161,7.047641478011256,-0.6442358983860276,-1.010391491121238,-1.0827967764245534
2162,7.495997012744437,3.4252304946532055,2.451881423807992,1.039551356785765
2163,4.504491928564782,5.900575684813955,0.3726427840577359,1.54848036138279
2164,-0.9841022018641989,4.81016956652458,-2.459965016774631,2.244874771251743
2165,-5.82361214472272,3.8117172710094755,-1.9084720546828322,3.6987817335692634
2166,-9.77109219053162,2.9086363497691976,-4.1201071177049045,2.980689572490092
2167,-10.380029115027787,0.7488798117858322,-5.215125335236263,2.911571516980322
2168,-9.16580253945616,-2.088548048920289,-2.604594882351467,3.1369222524928904
2169,-9.101970264802883,-4.191891174283253,-0.950465888154268,0.22940407153420683
2170,-7.9231591467272775,-4.950467889450855,1.3136641368310291,-0.6489351605199154
2171,-5.055396596085023,-6.486483317629758,3.399883323269736,1.1292064468165741
2172,-2.7046481220209775,-8.466564823144976,2.398705445808279,1.5350892725483258
2173,-0.9600568759689045,-7.632004555127994,0.7500554224147108,3.8650062630633735
2174,-1.0504982927795377,-6.0899704661728595,-0.2965569018754652,7.419626743947003
2175,-2.4473124256199688,-5.269053610723993,-1.6439043885654034,7.0652498466044555
2176,-2.0145967243092655,-2.920593240395446,-0.3950158456665894,4.835903042236776
2177,-1.228151170024298,-0.9117985655416261,1.9155156036712757,4.5739250174786985
2178,-1.7135162116043912,0.12548754763127684,1.602237101930784,6.635516875151237
2179,-0.8936815343605033,1.6705969583489177,0.8018971546207095,9.77567709815235
2180,1.025699064927364,2.8929157121823073,-0.5857589814620885,11.751522424765279
2181,1.7727768980288472,3.266881584932389,-3.6800503856941407,11.323493832670847
