,P4,Cz,F8,T7
1200,0.9246527657433286,4.444932335191168,3.1256980750529926,2.898802258858309
1201,-5.298967149537073,6.460069236794049,3.3381779540041974,3.9792317084591433
1202,-7.0113451903497825,7.498766852784668,-0.2592673411411243,5.515517684708049
1203,-5.7591650660047895,9.512430695296608,-0.8050157105334889,6.182894376692316
1204,-4.116692576985225,12.203568018301025,3.513384287527887,5.9108656884992
1205,-4.556049232410607,11.505568135849657,5.195647701601606,3.849302825479258
1206,-5.784719838266776,8.866475981476363,3.68604546209113,-1.360491980385404
1207,-5.198234821820748,9.2262593484405,4.543072532706753,-7.10914431251692
1208,-3.8486029524931826,10.97796608618462,7.003405829866075,-8.380509813855687
1209,-2.5467873983909244,11.522267665945506,9.257448110048307,-5.636308088901205
1210,-1.930600730428633,9.573905555733656,9.36732015687219,-5.030752767774075
1211,-1.3648140633592587,5.041841724584342,7.5827893395478005,-6.5640628949234925
1212,0.2730376455724365,2.7656113375527887,8.796019525246773,-4.1369990951041915
1213,1.4140034865317157,4.951009810240468,10.084424550477163,1.8478826378016502
1214,0.30331444983785705,6.761446839357693,6.864186415734892,3.7577279623665216
1215,-2.3796517109776967,5.584837208691955,3.324048144257816,1.7181237086023526
1216,-3.363492712880328,4.709166571078187,3.3957088847942343,1.0333149906179897
1217,-1.9074894131517688,5.2183722695332175,5.2135825102725155,0.41611927880720556
1218,-1.6854878026696307,4.420917719348784,4.604972131126452,-1.5218622308460534
1219,-2.654441686841485,2.93629492408087,1.9306699708271786,-1.491399253118221
1220,-1.4863668986036587,4.410021658486594,2.172199923416149,0.08389797412661484
1221,-0.5198298309701803,6.94387456414387,5.4144405286369555,-0.3821920287121746
1222,-2.916162279515941,4.9495519900704465,6.949563440290032,-1.5361180541519097
1223,-6.36651802779584,1.0866734711267134,5.513499375863951,-1.0466628143400063
1224,-6.8172565036421195,1.9763629240232088,4.504721036806546,2.7899563125579463
1225,-5.482242566433705,4.117030006727793,5.1407005597812025,5.920733429417478
1226,-5.635679198492451,3.110477925754784,4.751803064183393,3.1085661649127476
1227,-6.43349900662745,2.4816187175198943,2.6171869585066654,-1.0099822106191352
1228,-8.379685096117232,2.495641716284816,0.5242324383567953,-1.740140625295759
1229,-9.439371197943839,2.0202740387419027,0.5050620328583525,0.09675836915033864
1230,-7.235696146923473,1.4945722668850985,2.285681808968763,-0.9926564992523039
1231,-4.546631386831775,0.4179053711127893,4.283601086680084,-5.138884341359995
1232,-2.670951965908715,0.23605226591631262,4.569494874737952,-5.7562769313603654
1233,-2.0219205371605105,0.6256312302056766,4.715404705556672,-3.579464679665501
1234,-1.668035311716614,0.5567736597003607,6.962426121285002,-1.427835117564054
1235,0.22191415390230745,1.8573684285497085,8.017287408106823,0.01827255990326232
1236,1.8174545395658694,3.6625950667451725,8.325765401870463,0.959501521638644
1237,1.1628481687512353,4.068635850189244,8.791444909715654,2.5742944998948727
1238,0.7501136342235297,4.588378874359458,7.908852178029603,3.761621001115476
1239,1.2341863098412795,4.697324470421559,5.884531083109127,3.5825359310531737
1240,0.6393538950965764,3.723928818795309,4.1014030621057875,1.6587284086513463
1241,0.19956022775712356,3.251433220963534,4.504259742148226,-0.9669363344928049
1242,-0.2966472755395002,2.6188398632177563,3.7379976853792876,-2.9397978969408514
1243,-1.6043493769791755,1.23755322464904,1.5621125608369375,-3.414535623600806
1244,-1.9639209218410498,-0.012243688315558915,2.667130311691204,-2.255815232229009
1245,-1.7646623244981858,-1.1912082104525439,4.9480637685647375,-1.3513438215868023
1246,-2.1829591964699597,-3.2331200480080104,5.098966830012297,-0.5463470964424576
1247,-2.2303933694460385,-4.404689691493264,5.042124410394064,0.06490775978022276
1248,-1.1219950897139817,-1.971417242826775,6.785219913805664,1.1130161077421787
1249,-1.254408774117314,0.1368719918953736,7.005774183826914,3.182901853221645
1250,-3.317601979559721,-0.8038848363985417,3.755994153653666,4.174637582587859
1251,-3.6990728371454633,-1.8951595792588602,1.0508168180790645,3.592978853456988
