,T7,F8,Cz,P4
2000,-153.10963439941406,-47.564048767089844,-11.580599784851074,94.8326416015625
2001,-144.53404235839844,-42.118751525878906,-8.824294090270996,91.66120910644531
2002,-137.73117065429688,-43.37910079956055,-8.828033447265625,99.20832824707031
2003,-144.7808837890625,-43.790489196777344,-5.035775184631348,87.8652114868164
2004,-147.75035095214844,-43.66707229614258,-18.428356170654297,80.800537109375
2005,-149.08924865722656,-47.15266036987305,-16.640684127807614,85.02288818359375
2006,-141.10829162597656,-40.2001838684082,-13.353312492370605,99.57109832763672
2007,-140.92503356933594,-44.747901916503906,-8.397945404052733,103.3222198486328
2008,-152.14474487304688,-50.14457702636719,-22.310373306274414,95.6554183959961
2009,-146.1758575439453,-42.24216842651367,-14.920331001281738,108.74880981445312
2010,-148.80874633789062,-39.9888801574707,-10.580177307128906,119.91241455078124
2011,-151.5164337158203,-41.82891082763672,-5.172281742095947,119.44866180419922
2012,-153.23678588867188,-48.10446166992188,-12.04247760772705,105.390380859375
2013,-146.76303100585938,-46.04751968383789,-10.29220485687256,105.6933135986328
2014,-144.44802856445312,-44.727333068847656,-3.5678646564483643,112.69066619873048
2015,-148.26646423339844,-38.87813186645508,-8.770065307617188,107.3613052368164
2016,-155.60789489746094,-44.24114608764648,-12.311750411987305,96.39591979980469
2017,-150.5290985107422,-39.2969970703125,-12.180853843688965,94.44369506835938
2018,-141.87123107910156,-40.336692810058594,-9.439507484436037,95.22533416748048
2019,-140.59219360351562,-39.03146743774414,-7.9846863746643075,90.06053161621094
2020,-141.0933380126953,-45.08636474609375,-13.055991172790527,79.34945678710938
2021,-147.25668334960938,-39.697166442871094,-10.733512878417967,79.16619873046875
2022,-145.44284057617188,-42.6068115234375,-7.405002117156982,88.57952880859375
2023,-144.54151916503906,-39.6672477722168,-10.688633918762207,86.01396179199219
2024,-144.66868591308594,-41.181907653808594,-13.953566551208494,84.0505142211914
2025,-154.17176818847656,-47.23306655883789,-17.29703712463379,94.51475524902344
2026,-152.4925537109375,-43.34730911254883,-16.623855590820312,102.2376480102539
2027,-149.3098907470703,-41.10710906982422,-12.038738250732422,108.31497955322266
2028,-150.6263427734375,-51.87054061889648,-11.227179527282717,106.65446472167969
2029,-147.38011169433594,-48.97211837768555,-13.291604042053224,104.99768829345705
2030,-132.3980712890625,-50.56157684326172,-6.612143039703369,117.9751434326172
2031,-139.15980529785156,-54.00228500366211,-8.635429382324219,104.11881256103516
2032,-134.69062805175778,-50.748573303222656,-6.529865264892577,108.3187255859375
2033,-140.98861694335938,-56.08166885375977,-13.306564331054688,98.39676666259766
2034,-130.25885009765622,-51.661109924316406,-10.273505210876463,113.44612884521484
2035,-137.5628662109375,-47.98104476928711,-7.823870658874513,104.68354034423828
2036,-148.70028686523438,-54.56700897216797,-20.315135955810547,89.37239074707031
2037,-147.9560546875,-47.285423278808594,-15.04561710357666,93.9836883544922
2038,-140.51365661621094,-44.17756652832031,-10.097729682922363,96.2575454711914
2039,-143.23255920410156,-45.449134826660156,-11.604909896850586,91.04412078857422
2040,-147.77279663085938,-51.50029373168945,-19.181947708129886,82.03096771240234
2041,-148.47964477539062,-44.28228378295898,-13.261685371398926,86.07006072998047
2042,-144.5115966796875,-35.67303466796875,-13.011112213134766,93.21700286865234
2043,-144.95664978027344,-43.59040451049805,-14.099422454833984,90.5990753173828
2044,-147.92613220214844,-43.12291717529297,-17.259637832641598,91.317138671875
2045,-145.35682678222656,-42.75266647338867,-17.15492057800293,100.9548568725586
2046,-142.97450256347656,-40.63214492797852,-12.910134315490724,109.2686538696289
2047,-138.32954406738278,-42.64046859741211,-7.360123157501222,114.53443908691406
2048,-141.48976135253906,-46.16345596313477,-11.885401725769045,103.03050231933594
2049,-140.9287872314453,-46.31679153442383,-17.78322410583496,101.22039031982422
2050,-131.73609924316406,-41.903709411621094,-6.043678283691406,117.44407653808594
2051,-142.39108276367188,-45.13872146606445,-2.861023426055908,114.75135040283205
2052,-142.73141479492188,-51.82940292358398,-6.679461479187013,106.86016082763672
2053,-144.33209228515625,-52.56242370605469,-10.247325897216797,104.1823959350586
