,T7,F8,Cz,P4
7000,-171.3192138671875,-7.9846863746643075,248.90342712402344,-147.88311767578125
7001,-187.6775360107422,-25.09098815917969,229.9458770751953,-165.1165771484375
7002,-200.37823486328125,-51.1992301940918,199.86212158203125,-187.10345458984372
7003,-193.3546905517578,-45.01717758178711,212.9742126464844,-172.8020782470703
7004,-164.13111877441406,-13.347702980041506,247.25787353515625,-142.8529510498047
7005,-187.26988220214844,-26.7141056060791,228.09088134765625,-149.29306030273438
7006,-216.97964477539062,-50.21189498901367,200.5689697265625,-184.55284118652344
7007,-194.083984375,-31.38898086547852,223.3412170410156,-173.7781982421875
7008,-170.5413055419922,-6.623363018035889,252.4974822998047,-148.36183166503906
7009,-193.13031005859372,-22.71989250183105,231.57647705078125,-163.85997009277344
7010,-221.9200592041016,-45.83247375488281,200.3894500732422,-185.9291229248047
7011,-201.47027587890625,-26.85622215270996,213.10885620117188,-174.9600067138672
7012,-180.62782287597656,-5.793105125427246,240.64573669433597,-154.910400390625
7013,-197.6368865966797,-10.92424774169922,219.31707763671875,-166.41807556152344
7014,-219.9379119873047,-34.14154815673828,198.2651824951172,-190.8695373535156
7015,-201.08880615234372,-23.071443557739254,215.09848022460938,-175.78277587890625
7016,-172.26539611816406,-2.333697557449341,241.7714385986328,-155.34422302246094
7017,-190.00375366210938,-12.809157371520994,226.56500244140625,-166.3956298828125
7018,-215.89134216308597,-40.929466247558594,202.69322204589844,-188.1880187988281
7019,-197.79769897460938,-32.16687774658203,217.76129150390625,-173.6398162841797
7020,-166.7303466796875,-15.528064727783205,242.04820251464844,-153.0292205810547
7021,-183.33177185058597,-24.26447105407715,222.0135498046875,-166.36196899414062
7022,-207.64859008789062,-49.00016784667969,196.89637756347656,-188.8238067626953
7023,-194.52154541015625,-39.19789123535156,206.85948181152344,-174.77301025390625
7024,-164.00022888183594,-17.72712516784668,245.60484313964844,-143.9300537109375
7025,-186.0244903564453,-27.52566337585449,223.34495544433597,-157.786376953125
7026,-214.2121124267578,-47.30973434448242,194.06153869628903,-182.9933013916016
7027,-200.1444854736328,-38.66869735717773,208.22267150878903,-168.11412048339844
7028,-171.9568634033203,-14.344386100769045,240.69622802734372,-147.26791381835938
7029,-193.81283569335938,-21.4090576171875,221.7648468017578,-167.26515197753906
7030,-212.75917053222656,-44.40944290161133,198.3343811035156,-189.4016265869141
7031,-195.2601776123047,-30.915882110595703,213.0247039794922,-174.9955291748047
7032,-168.11598205566406,-0.09910734742879868,242.69332885742188,-150.67495727539062
7033,-193.42762756347656,-15.795467376708984,219.7677459716797,-164.00022888183594
7034,-222.3445281982422,-32.980308532714844,195.4658660888672,-182.82687377929688
7035,-207.74395751953125,-22.205656051635746,218.55975341796875,-172.0036163330078
7036,-180.91766357421875,3.027449131011963,249.33164978027344,-151.80067443847656
7037,-197.84445190429688,-5.727656841278076,239.7949066162109,-158.20338439941406
7038,-226.73892211914062,-41.01735305786133,198.72332763671875,-197.80517578125
7039,-195.51449584960938,-26.981508255004886,228.0927581787109,-178.67184448242188
7040,-172.92922973632812,-6.1727046966552725,252.6826019287109,-150.57772827148438
7041,-188.1319274902344,-21.323040008544922,225.957275390625,-166.53587341308594
7042,-217.51258850097656,-49.82855606079102,199.82286071777344,-180.9307556152344
7043,-193.37527465820312,-38.91926956176758,210.72840881347656,-174.52056884765625
7044,-164.37982177734375,-9.538615226745604,242.7793426513672,-142.03953552246094
7045,-182.0508575439453,-25.848318099975586,220.67279052734372,-159.658203125
7046,-206.8052520751953,-61.20159149169922,191.90548706054688,-186.49197387695312
7047,-188.78640747070312,-44.30846405029297,209.1800842285156,-171.52490234375
7048,-165.5466766357422,-14.493982315063475,242.0164031982422,-143.51678466796875
7049,-190.95181274414062,-29.247886657714844,212.482421875,-167.36239624023438
7050,-219.65928649902344,-43.83349609375,181.9087371826172,-187.0903625488281
7051,-200.0210723876953,-42.90974044799805,199.8303375244141,-177.74061584472656
7052,-170.8909912109375,-14.220969200134276,231.5446929931641,-154.04086303710938
7053,-187.7392425537109,-20.705955505371094,216.7982635498047,-174.8309783935547
7054,-210.6947479248047,-45.95775985717773,188.3974609375,-199.89952087402344
7055,-186.4340057373047,-34.46130752563477,210.0626983642578,-192.25143432617188
7056,-159.8695068359375,-10.626925468444824,245.72637939453125,-159.33656311035156
7057,-176.62051391601562,-18.936983108520508,229.25961303710938,-180.4707489013672
7058,-198.0576171875,-35.43742370605469,209.8457794189453,-192.49078369140625
7059,-190.53294372558597,-25.481807708740234,223.66098022460938,-175.44805908203125
7060,-161.19342041015625,-4.085840702056885,256.16818237304693,-149.74746704101562
7061,-187.8888397216797,-16.042301177978516,232.401123046875,-159.37770080566406
7062,-208.9706573486328,-46.98997116088867,207.8150177001953,-177.6246795654297
7063,-188.7826690673828,-40.21327590942383,218.2755279541016,-164.493896484375
7064,-170.62545776367188,-21.749387741088867,244.5632781982422,-142.86978149414062
7065,-188.6629943847656,-27.93518257141113,221.40208435058597,-161.05691528320312
7066,-215.36587524414062,-49.45830535888672,191.78207397460938,-178.42127990722656
7067,-201.09442138671875,-48.497154235839844,200.94482421875,-172.18685913085938
