,T7,F8,Cz,P4
2000,-144.55274963378906,-264.17156982421875,232.96397399902344,218.0343017578125
2001,-127.8241729736328,-256.9610595703125,251.33810424804688,232.8143768310547
2002,-128.01490783691406,-256.90121459960943,244.8643341064453,218.1764068603516
2003,-146.1309814453125,-262.78033447265625,236.40093994140625,204.06576538085938
2004,-148.13182067871094,-256.71795654296875,240.63450622558597,202.8428192138672
2005,-124.74249267578124,-247.7795867919922,254.59556579589844,218.1539764404297
2006,-142.48831176757812,-248.20968627929688,240.1109313964844,209.57090759277344
2007,-149.87835693359375,-253.18374633789062,229.6504211425781,203.2691650390625
2008,-151.31448364257812,-259.3321533203125,233.8465881347656,218.55039978027344
2009,-139.50387573242188,-249.03993225097656,246.66323852539062,237.4518585205078
2010,-148.18605041503906,-250.88931274414062,242.29129028320312,232.88357543945312
2011,-173.28453063964844,-260.18670654296875,224.1714782714844,220.1230316162109
2012,-156.28668212890625,-255.61654663085938,229.7065277099609,229.5326232910156
2013,-144.29281616210938,-259.34149169921875,236.2700500488281,245.1317443847656
2014,-146.43577575683594,-268.2349853515625,236.02322387695312,235.31825256347656
2015,-156.1744842529297,-283.6171875,227.32046508789062,222.19493103027344
2016,-149.652099609375,-269.41305541992193,236.2700500488281,228.69862365722656
2017,-129.10134887695312,-264.11734008789057,246.4313507080078,239.0543975830078
2018,-139.46835327148438,-266.74649047851557,239.6210021972656,230.16091918945312
2019,-157.3263702392578,-267.41220092773443,231.59890747070312,216.78704833984372
2020,-146.24879455566406,-261.57046508789057,240.12962341308597,223.30194091796875
2021,-128.45808410644528,-257.34811401367193,252.7704925537109,237.68186950683597
2022,-130.84788513183594,-268.13400268554693,246.82778930664062,220.8336181640625
2023,-143.73184204101562,-274.30484008789057,231.53907775878903,201.65914916992188
2024,-137.32913208007812,-260.71405029296875,238.16244506835938,203.68991088867188
2025,-122.34334564208984,-254.0944061279297,247.0708770751953,209.45309448242188
