,T7,F8,Cz,P4
600,-217.5518493652344,103.01180267333984,155.43585205078125,51.65923690795898
601,-184.26300048828125,132.26716613769528,191.22108459472656,86.76380920410156
602,-173.7688446044922,136.28382873535156,198.9776306152344,95.3431396484375
603,-205.63278198242188,98.02090454101562,164.2825927734375,58.9913101196289
604,-214.1373291015625,97.2317886352539,159.56283569335938,51.53769302368164
605,-179.0346221923828,129.42485046386722,187.6756591796875,80.71265411376953
606,-171.21449279785156,138.42304992675778,197.4629821777344,88.89555358886719
607,-203.38511657714844,106.82463073730469,167.98509216308594,52.25201034545898
608,-208.9014587402344,96.62218475341795,157.16555786132812,51.04776382446289
609,-176.20352172851562,136.05943298339844,197.82200622558597,85.41370391845703
610,-173.82867431640625,140.7941436767578,209.6812286376953,91.03851318359376
611,-208.3404693603516,114.9551773071289,183.95445251464844,63.84944152832031
612,-221.52735900878903,104.79386901855469,185.8543243408203,67.71276092529297
613,-191.54458618164062,141.47854614257812,210.8817443847656,96.17713928222656
614,-182.7408599853516,137.74986267089844,209.8944091796875,97.2130889892578
615,-204.17796325683597,105.43712615966795,172.3794708251953,60.61068725585938
616,-214.3841552734375,97.72171783447266,162.22938537597656,50.52043914794922
617,-176.5288848876953,124.05061340332031,194.11203002929688,80.53313446044922
618,-162.94183349609375,133.55369567871094,203.0653533935547,92.54569244384766
619,-203.51600646972656,98.54823303222656,161.5599365234375,55.74134063720703
620,-207.3157501220703,95.2197265625,152.77865600585938,50.95426559448242
621,-177.12353515625,130.26632690429688,184.2461700439453,85.31646728515625
622,-169.47169494628906,137.99296569824222,184.9604949951172,85.59696197509766
623,-204.74269104003903,95.11500549316406,153.2124786376953,61.14923477172852
624,-211.90460205078125,83.37171936035156,151.52952575683594,54.00602340698242
625,-180.8222961425781,132.94783020019528,184.1713714599609,89.78190612792969
626,-171.55108642578125,133.30313110351562,190.53668212890625,98.09944915771484
627,-202.96624755859372,103.34652709960938,169.323974609375,61.2876091003418
628,-211.25759887695312,107.43423461914062,161.58238220214844,58.74821853637695
629,-191.6642608642578,143.07174682617188,197.4181060791016,86.86478424072266
630,-185.59814453125,149.78860473632812,213.81007385253903,99.5804443359375
631,-223.3823547363281,108.51506805419922,177.7574462890625,57.652427673339844
632,-210.857421875,103.08099365234376,180.850341796875,63.32585525512695
633,-188.97901916503903,128.63572692871094,205.93011474609372,93.9780731201172
634,-175.65000915527344,138.52401733398438,213.585693359375,101.94406127929688
635,-211.455810546875,110.8375473022461,172.2036895751953,65.99614715576172
636,-218.9580535888672,102.6509017944336,164.63414001464844,58.82675552368164
637,-187.4232177734375,137.47311401367188,195.74636840820312,95.15614318847656
638,-175.31341552734375,134.27549743652344,200.6830291748047,102.43399047851562
639,-206.5528106689453,91.20307159423828,162.29295349121094,70.25962829589844
640,-215.1246490478516,93.99303436279295,146.95936584472656,58.9389533996582
641,-180.95318603515625,128.47491455078122,182.6529693603516,87.37715148925781
642,-176.700927734375,143.2400360107422,192.7245178222656,97.47488403320312
643,-212.06915283203125,114.18475341796876,158.9868927001953,63.28097534179688
644,-220.50262451171875,104.66670989990234,153.57899475097656,54.37627410888672
645,-194.57015991210938,135.37503051757812,187.8177795410156,86.35616302490234
646,-179.78260803222656,134.98982238769528,198.7906494140625,90.64956665039062
647,-210.50961303710938,102.34423065185548,170.76382446289062,55.59174346923828
648,-219.2684631347656,104.0945053100586,163.48599243164062,46.85907745361328
649,-185.42611694335938,136.94204711914062,196.74118041992188,84.74800109863281
650,-170.86668395996094,141.4673309326172,209.7148895263672,93.5405044555664
651,-200.52407836914062,118.0892105102539,177.00572204589844,57.23729705810547
652,-217.0993194580078,95.83680725097656,166.859375,51.01410675048828
653,-184.4088592529297,132.64863586425778,199.8041534423828,94.75597381591795
