,T7,F8,Cz,P4
7200,-76.19298553466797,-133.5892333984375,2.161662101745605,126.96773529052734
7201,-77.44210815429688,-132.12318420410156,0.493666797876358,120.6360855102539
7202,-67.1087646484375,-116.00048065185548,12.81289768218994,135.91731262207028
7203,-58.87350463867188,-119.05597686767578,17.207279205322266,137.06919860839844
7204,-71.01322174072266,-131.69309997558594,14.15178108215332,123.85614013671876
7205,-78.25740814208984,-130.21957397460938,4.2560062408447275,119.74972534179688
7206,-63.20804977416992,-115.05802154541016,12.857775688171387,136.05569458007812
7207,-46.67021179199219,-116.40812683105469,24.357969284057614,141.01480102539062
7208,-79.8543472290039,-126.99578094482422,6.413928508758545,123.5681610107422
7209,-71.12915802001953,-127.77742004394531,5.879122734069824,131.00682067871094
7210,-69.78652954101561,-112.84026336669922,13.362662315368652,137.44319152832028
7211,-57.96096801757813,-101.58689880371094,18.4040470123291,136.69895935058594
7212,-86.99007415771484,-121.67764282226562,7.0310120582580575,121.93756866455078
7213,-80.0600357055664,-124.15719604492188,3.1115968227386475,123.13433837890624
7214,-53.57780838012695,-106.33657836914062,15.70009994506836,141.0334930419922
7215,-62.04119873046875,-113.53961944580078,17.824363708496094,138.74093627929688
7216,-65.97183227539061,-134.87948608398438,6.821577548980713,130.09428405761722
7217,-70.38865661621094,-134.74859619140622,3.6239631175994873,134.77664184570312
7218,-54.34074783325195,-127.94571685791016,5.815544605255128,129.03216552734378
7219,-55.48141479492188,-124.26939392089844,10.505378723144533,137.33847045898438
7220,-69.30408477783203,-139.04574584960938,4.3644633293151855,124.62281799316406
7221,-74.02010345458984,-144.2591552734375,-0.6619622707366943,119.18125915527344
7222,-56.54354858398438,-120.42852020263672,4.8506503105163565,131.96798706054688
7223,-46.47199630737305,-116.13885498046876,13.145748138427734,138.15751647949222
7224,-73.4890365600586,-134.8458251953125,12.121015548706055,121.91513061523438
7225,-71.14037322998047,-130.89276123046878,10.643754959106444,117.4646453857422
7226,-57.26534652709961,-108.24392700195312,21.39222717285156,133.41157531738278
7227,-62.23193359375,-119.17565155029295,21.04815673828125,131.49301147460938
7228,-67.77446746826172,-137.29547119140622,15.62904167175293,119.81330871582031
7229,-69.24050903320311,-130.18965148925778,9.009419441223145,119.10272216796876
7230,-63.61195755004883,-111.56869506835938,12.31923007965088,126.43292999267578
7231,-58.60049057006836,-115.83218383789062,19.91122817993164,141.254150390625
7232,-74.13977813720703,-129.0938720703125,7.446140766143799,116.02852630615234
7233,-69.10961151123047,-125.63446044921876,0.07105810195207596,119.5141143798828
7234,-64.53197479248047,-105.89152526855469,9.93317413330078,135.77145385742188
7235,-59.41205215454102,-111.22088623046876,17.068902969360348,140.21820068359378
7236,-63.94480895996094,-123.6635284423828,10.329604148864746,127.88774871826172
7237,-73.75457000732422,-123.24840545654295,2.4608540534973145,124.73501586914062
7238,-73.48529052734375,-111.834228515625,8.36241626739502,136.81489562988278
7239,-62.97991561889648,-113.59571838378906,14.15178108215332,139.26078796386722
7240,-70.67662811279297,-128.46182250976562,8.556891441345215,125.10900115966795
7241,-67.85300445556639,-127.62408447265624,5.849203586578369,118.8484115600586
7242,-74.32302856445312,-116.22860717773438,8.23151969909668,135.72283935546878
7243,-66.8095703125,-107.42115020751952,19.256744384765625,130.65153503417972
7244,-64.46091461181639,-130.49258422851562,12.207033157348633,120.8006362915039
7245,-65.65020751953125,-121.6477279663086,5.5387916564941415,111.97821807861328
7246,-68.79920196533203,-110.55892181396484,17.700946807861328,132.76832580566406
7247,-55.42905807495117,-107.15935516357422,23.65860748291016,132.61872863769528
7248,-71.63404083251953,-124.44891357421876,14.821223258972168,124.20394897460938
7249,-77.81610107421875,-131.04609680175778,8.605509757995605,119.72728729248048
7250,-66.99656677246094,-113.13571166992188,9.518045425415039,135.46104431152344
7251,-55.7581672668457,-121.2849578857422,9.013158798217773,136.22398376464844
7252,-56.0573616027832,-135.16372680664062,1.4922200441360474,130.34860229492188
7253,-78.07415008544922,-134.52420043945312,-1.1855483055114746,126.32073211669922
7254,-70.01840972900389,-115.74616241455078,8.586810111999513,146.69944763183594
7255,-60.50036239624024,-118.79044342041016,10.359522819519043,134.87014770507812
