,T7,F8,Cz,P4
15400,354.08251953125,-1052.91650390625,514.4176025390625,220.28384399414062
15401,363.3163146972656,-1037.552978515625,516.5418701171875,235.56134033203125
15402,372.0227966308594,-1040.9151611328123,522.52197265625,238.02593994140625
15403,347.27215576171875,-1058.859130859375,511.8931884765625,221.8733062744141
15404,349.905029296875,-1054.7901611328123,509.6081237792969,225.6655578613281
15405,366.82061767578125,-1042.9346923828123,512.4429321289061,236.638427734375
15406,364.2999267578125,-1041.8314208984377,516.7662963867189,234.772216796875
15407,351.68896484375,-1053.279296875,515.3974609375,222.3370513916016
15408,364.8571472167969,-1045.511474609375,514.129638671875,227.15403747558597
15409,356.11328125,-1043.349853515625,509.4173889160156,229.0127716064453
15410,368.6456909179688,-1042.340087890625,517.7012329101561,235.2808532714844
15411,350.926025390625,-1050.0853271484377,513.0076904296875,219.20301818847656
15412,349.73675537109375,-1055.3212890625,509.3351135253906,224.0536651611328
15413,362.0896301269531,-1041.2928466796877,516.358642578125,231.0098876953125
15414,360.7956237792969,-1042.0557861328123,511.1564331054688,232.7825927734375
15415,350.1331787109375,-1052.93896484375,505.44561767578125,219.3974914550781
15416,358.6115417480469,-1046.1846923828123,515.7639770507811,231.9224090576172
15417,361.6483154296875,-1038.9217529296877,510.6365966796875,237.5023498535156
15418,360.268310546875,-1041.2218017578123,510.5767517089844,234.9853973388672
15419,353.4392395019531,-1048.926025390625,514.6906127929689,230.4152374267578
15420,358.4656677246094,-1047.99853515625,515.90234375,232.1168975830078
15421,360.4552917480469,-1038.1326904296877,517.8321533203125,241.08517456054688
15422,362.5945129394531,-1038.562744140625,520.771728515625,241.2721710205078
15423,352.3621520996094,-1057.015380859375,518.5128173828125,238.2765045166016
15424,361.102294921875,-1048.1593017578123,529.17529296875,244.9522247314453
15425,365.0965270996094,-1043.0057373046877,522.5369262695311,242.5624237060547
15426,367.30303955078125,-1043.667724609375,523.07177734375,245.8759765625
15427,359.4717102050781,-1055.8597412109377,523.5280151367189,232.30014038085938
15428,354.224609375,-1045.3507080078123,517.9967041015625,237.54722595214844
15429,365.43310546875,-1042.20166015625,516.0444946289061,235.94281005859372
15430,368.1221008300781,-1040.193359375,522.9221801757811,236.9824981689453
15431,356.86126708984375,-1054.03466796875,517.7050170898439,226.01336669921875
15432,358.1814270019531,-1042.1268310546877,527.6082763671875,235.6959686279297
15433,353.4953308105469,-1046.1734619140623,520.221923828125,234.7348175048828
15434,362.1307678222656,-1045.5413818359377,522.615478515625,237.4873809814453
15435,352.8782653808594,-1055.3624267578123,512.6636352539061,226.32005310058597
15436,349.6058349609375,-1055.474609375,514.3353271484375,233.2052001953125
15437,367.6134643554688,-1042.5570068359377,519.1373901367189,238.14561462402344
15438,366.4054870605469,-1038.7459716796877,524.3994140625,247.0839691162109
15439,360.69091796875,-1053.3577880859377,521.7141723632811,232.4048614501953
15440,356.78271484375,-1055.227783203125,516.007080078125,228.9117889404297
15441,369.06829833984375,-1043.4620361328123,517.1739501953125,234.67124938964844
15442,375.1531066894531,-1038.6636962890623,523.6327514648439,241.91168212890625
15443,355.3989562988281,-1053.787841796875,516.5606079101561,231.2529754638672
15444,355.339111328125,-1047.8751220703123,513.576171875,233.8447265625
15445,362.0821533203125,-1042.66162109375,513.5985717773439,233.1640625
15446,373.8291931152344,-1039.1162109375,521.5907592773439,237.71925354003903
15447,355.10723876953125,-1051.484130859375,516.4147338867189,230.5124664306641
15448,357.6204528808594,-1050.4892578125,514.3952026367189,232.84991455078125
15449,372.8381042480469,-1047.8564453125,518.0191650390625,238.96090698242188
15450,376.3797912597656,-1043.260009765625,524.9454345703125,241.69851684570312
15451,363.7501525878906,-1056.2861328125,514.1259155273439,231.2230529785156
15452,359.5951232910156,-1057.1275634765623,518.2809448242189,229.8280792236328
15453,365.65374755859375,-1044.468017578125,519.1373901367189,235.9128875732422
15454,359.6661682128906,-1049.6478271484377,513.0451049804689,232.32632446289062
15455,353.0989074707031,-1055.28759765625,507.3342590332031,222.5427398681641
15456,352.3210144042969,-1051.4803466796877,513.4078369140625,223.5450439453125
15457,367.8453369140625,-1041.483642578125,514.75048828125,224.87271118164062
15458,366.9963684082031,-1045.7882080078123,518.5950927734375,233.77366638183597
