,T7,F8,Cz,P4
1000,-274.63955688476557,-164.54811096191406,102.72756958007812,53.51609802246094
1001,-338.4609375,-221.95932006835938,36.67345809936523,-9.205763816833496
1002,-213.2266540527344,-115.41331481933594,175.11334228515625,107.5277328491211
1003,-209.92807006835938,-111.74073028564452,168.39646911621094,112.13155364990234
1004,-270.57427978515625,-161.78433227539062,100.29290008544922,54.12944030761719
1005,-335.8504943847656,-222.9466552734375,33.206573486328125,-6.326040744781494
1006,-210.0664367675781,-115.0056610107422,169.6269073486328,106.67503356933594
1007,-204.31820678710938,-115.05054473876952,171.6221466064453,117.07943725585938
1008,-276.42721557617193,-168.56851196289062,100.98664855957031,49.33863067626953
1009,-344.1605529785156,-224.06488037109372,33.85170364379883,-10.424971580505373
1010,-216.8954925537109,-118.47254943847656,169.78958129882812,103.9336929321289
1011,-209.02674865722656,-106.44129180908205,174.494384765625,115.33290100097656
1012,-276.99942016601557,-165.415771484375,104.1580810546875,50.43067932128906
1013,-340.3570861816406,-217.9800720214844,40.23945236206055,-12.455737113952635
1014,-224.7343292236328,-113.64434051513672,175.36204528808594,103.7392120361328
1015,-220.54563903808597,-103.42693328857422,162.38832092285156,107.40057373046876
1016,-280.03250122070307,-159.7872314453125,101.56259155273438,44.08781051635742
1017,-342.6683349609375,-223.98260498046875,34.50992584228516,-20.294567108154297
1018,-221.5890655517578,-119.08963775634766,166.17311096191406,97.29911041259766
1019,-207.7252655029297,-98.67726135253906,177.17962646484375,113.6536865234375
1020,-272.42926025390625,-171.2761993408203,99.198974609375,40.63588333129883
1021,-334.45550537109375,-228.7883758544922,35.26538848876953,-19.23991584777832
1022,-212.74046325683597,-123.4989776611328,166.57701110839844,90.61216735839844
1023,-208.1964874267578,-117.9003448486328,157.46661376953125,98.04335021972656
1024,-284.9392395019531,-178.4268798828125,86.49079895019531,37.39712905883789
1025,-342.23077392578125,-234.45806884765625,31.140277862548828,-18.439577102661133
1026,-226.2115936279297,-142.97264099121094,160.7203369140625,92.40731811523438
1027,-219.4722900390625,-123.6635284423828,167.8336181640625,111.17039489746094
1028,-290.7585144042969,-179.08885192871094,100.50794219970705,49.04317855834961
1029,-350.2042236328125,-230.64337158203125,36.43223571777344,-13.24111557006836
1030,-224.4912414550781,-129.39680480957028,173.4322509765625,101.5251922607422
1031,-205.84410095214844,-111.80430603027344,174.2774658203125,117.42350769042969
1032,-280.2045288085937,-179.84805297851562,99.49069213867188,48.95341873168945
1033,-342.5149841308594,-239.97442626953125,30.526933670043945,-14.2022705078125
1034,-221.18516540527344,-129.10134887695312,173.54818725585938,103.87759399414062
1035,-209.07162475585938,-118.22197723388672,169.59510803222656,111.06568145751952
1036,-278.21490478515625,-170.4197540283203,99.97313690185548,46.253211975097656
1037,-334.7995910644531,-236.36541748046875,38.67243576049805,-14.856752395629885
1038,-208.63780212402344,-136.2894287109375,167.2726287841797,98.00595092773438
1039,-211.51751708984372,-126.2066650390625,167.75881958007812,98.0770034790039
1040,-271.75234985351557,-177.3797149658203,95.48151397705078,42.09444427490234
1041,-340.8021240234375,-248.93148803710938,32.011672973632805,-19.66252326965332
1042,-217.32933044433597,-136.55122375488278,167.4970245361328,90.14842224121094
1043,-216.5402069091797,-126.40487670898438,170.57870483398438,101.91414642333984
1044,-276.94332885742193,-185.19610595703125,100.65753936767578,37.28493118286133
1045,-342.31304931640625,-238.85992431640625,28.90007781982422,-17.485902786254886
1046,-218.18576049804688,-137.10847473144528,165.3241424560547,95.63858795166016
1047,-210.60498046875,-126.82748413085938,168.06549072265625,107.8942413330078
1048,-275.75030517578125,-186.3966064453125,94.70361328125,38.49665832519531
1049,-337.2267761230469,-240.0492248535156,34.12097549438477,-16.285394668579098
1050,-215.2349853515625,-139.74510192871094,165.2830047607422,92.6317138671875
1051,-205.7431182861328,-127.91954040527344,165.53732299804688,102.77058410644531
1052,-274.35531616210943,-178.13143920898438,101.03900909423828,43.048118591308594
1053,-338.8424072265625,-242.7980499267578,34.44635009765625,-18.41339683532715
1054,-210.84434509277344,-144.02728271484375,167.79248046875,98.90726470947266
1055,-208.1553497314453,-133.32369995117188,166.8612518310547,98.23782348632812
1056,-270.07315063476557,-190.9293670654297,91.4873046875,35.86003112792969
1057,-341.0788879394531,-244.4884796142578,30.69522857666016,-24.15040397644043
1058,-210.29830932617188,-137.609619140625,165.93748474121094,94.0566177368164
1059,-205.11854553222656,-132.63929748535156,172.27288818359375,102.21707916259766
1060,-277.02188110351557,-199.2469024658203,99.25507354736328,33.96016311645508
1061,-333.14654541015625,-251.2726593017578,36.63418960571289,-19.64756393432617
1062,-218.00999450683597,-147.76718139648438,168.49932861328125,92.82244873046876
1063,-213.88861083984372,-135.04405212402344,172.8450927734375,98.85116577148438
1064,-280.57852172851557,-194.7178955078125,99.80857849121094,30.755067825317386
1065,-336.6545715332031,-250.9734649658203,28.556005477905273,-24.09804534912109
1066,-222.0677795410156,-147.72230529785156,163.32330322265625,85.5894775390625
1067,-218.6158447265625,-137.00375366210938,163.77957153320312,99.97687530517578
1068,-281.0235595703125,-185.4167633056641,98.72400665283205,34.28927230834961
1069,-351.0494384765625,-248.3031768798828,31.31979179382324,-23.23786926269531
1070,-222.1650238037109,-139.31875610351562,170.29074096679688,103.64197540283205
1071,-220.7962188720703,-140.77357482910156,159.1458282470703,107.07146453857422
1072,-290.5079345703125,-194.9796905517578,92.98326110839844,40.7929573059082
1073,-346.33343505859375,-250.1357269287109,34.93627548217773,-14.542600631713867
1074,-220.66531372070312,-153.0853271484375,168.0542755126953,95.90786743164062
1075,-206.5060577392578,-138.96720886230472,173.7351837158203,102.46016693115234
1076,-272.76959228515625,-195.7762756347656,97.9909896850586,36.12182235717773
1077,-331.5309143066406,-253.45301818847656,34.52114486694336,-21.285640716552734
1078,-213.1817779541016,-152.12791442871094,164.1797332763672,81.393310546875
1079,-206.2928771972656,-138.76150512695312,168.97055053710938,101.4690933227539
1080,-277.62774658203125,-205.0213165283203,95.41419982910156,33.690887451171875
1081,-337.81768798828125,-255.57354736328125,30.553112030029297,-23.64177703857422
1082,-214.32244873046875,-150.76284790039062,159.45623779296875,90.2830581665039
1083,-209.81961059570312,-133.67898559570312,165.75424194335938,91.51348114013672
1084,-282.4709167480469,-202.5006256103516,87.4743881225586,32.62127685546875
1085,-345.2974853515625,-254.17855834960938,25.54538726806641,-25.257413864135746
1086,-221.0019073486328,-155.34048461914062,160.409912109375,94.02295684814452
1087,-217.9464111328125,-136.95887756347656,156.37831115722656,98.67913055419922
1088,-283.1141662597656,-192.86663818359372,91.96601104736328,37.943153381347656
1089,-347.43670654296875,-254.1897735595703,27.419076919555664,-26.603778839111328
1090,-224.22195434570312,-154.41299438476562,160.2042236328125,85.3837890625
1091,-208.58169555664062,-133.18531799316406,156.1314697265625,99.37849426269531
1092,-277.19015502929693,-196.77110290527344,87.36219024658203,34.04991912841797
1093,-337.87005615234375,-256.88626098632807,25.171396255493164,-22.87883758544922
1094,-226.0507659912109,-150.12705993652344,156.68124389648438,82.54520416259766
1095,-224.1509094238281,-136.57366943359378,154.50836181640625,98.70905303955078
1096,-275.11453247070307,-189.324951171875,81.03802490234375,33.503894805908196
1097,-339.9643859863281,-252.00567626953125,28.541046142578125,-30.22400093078613
1098,-221.67135620117188,-151.31634521484375,161.59547424316406,86.98820495605469
1099,-221.0467834472656,-136.59609985351562,160.57073974609375,91.2703857421875
1100,-281.7004699707031,-192.634765625,91.9547882080078,30.45587539672852
1101,-345.7649841308594,-247.6000823974609,28.208194732666016,-27.06752586364746
1102,-219.79391479492188,-147.07904052734375,162.60150146484375,82.15251159667969
1103,-205.099853515625,-135.10014343261722,161.2626190185547,90.7617645263672
1104,-278.7646484375,-184.7435760498047,87.53048706054688,30.145463943481445
1105,-344.22412109375,-251.16046142578125,29.40122413635254,-30.796205520629886
1106,-225.52345275878903,-141.24105834960938,163.132568359375,86.84608459472656
1107,-223.8068389892578,-135.50779724121094,160.13690185546875,89.11246490478516
1108,-282.7626037597656,-194.61317443847656,90.6869659423828,35.11952972412109
1109,-350.1443786621094,-254.2608337402344,27.34427833557129,-31.55540657043457
1110,-222.33331298828125,-144.47607421875,156.41944885253906,83.89156341552734
1111,-215.5379180908203,-130.94511413574222,160.67919921875,95.51891326904295
1112,-284.6250915527344,-193.7754364013672,82.28714752197266,27.60607147216797
1113,-340.74603271484375,-247.50657653808597,22.826478958129886,-28.28299331665039
1114,-211.8765563964844,-155.4190216064453,159.80030822753906,87.01811981201172
1115,-211.8316802978516,-142.42286682128906,156.06040954589844,90.54484558105469
1116,-285.3468933105469,-196.52052307128903,81.34843444824219,31.96679496765137
1117,-345.8921203613281,-255.4501190185547,20.97896957397461,-26.36442565917969
1118,-223.44406127929688,-160.0714569091797,159.96861267089844,83.65595245361328
1119,-202.79981994628903,-141.19992065429688,155.40966796875,94.2361297607422
1120,-281.33023071289057,-195.49205017089844,81.7560806274414,28.6457633972168
1121,-353.1138610839844,-256.661865234375,15.933843612670898,-30.549373626708984
1122,-222.3033905029297,-142.81556701660156,157.1973419189453,88.72725677490234
1123,-214.61041259765625,-130.28689575195312,163.8431396484375,94.74849700927734
1124,-282.60552978515625,-199.58349609375,87.56040954589844,28.68690299987793
1125,-335.27081298828125,-258.868408203125,25.60148429870605,-26.824432373046875
1126,-213.7352752685547,-156.27920532226562,161.9096221923828,83.85791015625
1127,-203.37950134277344,-136.96261596679688,164.85292053222656,99.50564575195312
1128,-276.06820678710943,-197.10020446777344,86.45339965820312,38.12641143798828
1129,-342.23077392578125,-260.71963500976557,15.234482765197756,-34.42765045166016
1130,-209.8570098876953,-151.1630096435547,158.0126495361328,92.2278060913086
1131,-207.6317596435547,-142.26205444335938,152.55612182617188,94.61759948730469
1132,-277.66513061523443,-201.77134704589844,74.63157653808594,28.91877555847168
1133,-332.708984375,-248.41163635253903,24.11674499511719,-22.60956573486328
1134,-223.915283203125,-143.95997619628906,155.0693359375,82.7359390258789
1135,-206.9211883544922,-128.91061401367188,157.6311798095703,87.16024017333984
1136,-279.9090576171875,-184.93804931640625,74.95694732666016,27.06752586364746
1137,-336.7892150878906,-250.23297119140625,19.161376953125,-27.43029594421387
1138,-219.61441040039062,-144.80519104003906,149.99429321289062,76.08265686035156
1139,-211.73069763183597,-130.89649963378906,153.03109741210938,88.79457092285156
1140,-274.0860595703125,-185.7047271728516,84.53108978271484,30.78124618530273
